primary,external,count
S82,W00,243
S82,W17,143
S82,X58,103
S82,W11,98
S82,Y93,78
S82,W00,74
S82,W22,67
S82,W05,67
S82,W06,65
S82,Y92,62
S82,W17,62
S82,Y99,62
S82,W11,61
S82,V89,60
S82,Y92,58
S82,X50,54
S82,W06,52
S82,W19,50
S82,Y93,43
S82,W07,40
S82,V03,39
S82,V49,36
S82,V49,34
S82,V89,31
S82,W07,29
S82,W05,29
S82,V00,28
S82,V03,26
S82,V43,25
S82,W23,25
S82,W20,24
S82,V09,24
S82,V86,22
S82,V48,20
S82,W01,20
S82,V09,19
S82,V29,19
S82,W18,19
S82,W54,18
S82,V18,18
S82,W08,17
S82,V29,16
S82,Y83,16
S82,V43,16
S82,Y90,15
S82,W13,15
S82,V00,14
S82,W20,14
S82,V19,14
S82,W22,13
S82,V47,13
S82,V86,13
S82,V23,12
S82,V48,11
S82,W55,11
S82,W19,11
S82,W13,10
S82,V28,10
S82,Y04,10
S82,W03,9
S82,V28,9
S82,W50,8
S82,W55,8
S82,V80,8
S82,W01,8
S82,V19,7
S82,V18,7
S82,V47,7
S82,X58,7
S82,W54,6
S82,V13,6
S82,W08,6
S82,V23,6
S82,V58,6
S82,W03,6
S82,W50,6
S82,Y33,6
S82,W10,6
S82,W23,5
S82,V87,5
S82,V99,5
S82,W34,5
S82,V89,5
S82,W00,5
S82,W16,4
S82,Y90,4
S82,Y83,4
S82,X95,4
S82,V13,4
S82,W10,4
S82,V03,4
S82,W06,4
S82,W31,3
S82,W14,3
S82,Y04,3
S82,W32,3
S82,X80,3
S82,Y79,3
S82,W51,3
S82,W31,3
S82,W30,3
S82,W16,3
S82,V87,2
S82,V40,2
S82,X95,2
S82,W34,2
S82,Y84,2
S82,V44,2
S82,V59,2
S82,Y95,2
S82,W30,2
S82,Y99,2
S82,V20,2
S82,V53,2
S82,W29,2
S82,X74,2
S82,V27,2
S82,V59,2
S82,V79,2
S82,V84,2
S82,V92,2
S82,V98,2
S82,W04,2
S82,W09,2
S82,W14,2
S82,W32,2
S82,V49,2
S82,V48,2
S82,W11,2
S82,W17,2
S82,Y92,2
S82,V80,1
S82,V92,1
S82,Y82,1
S82,V24,1
S82,W21,1
S82,V02,1
S82,Y00,1
S82,V98,1
S82,V78,1
S82,W09,1
S82,V93,1
S82,V04,1
S82,Y01,1
S82,V58,1
S82,Y79,1
S82,W28,1
S82,V84,1
S82,V27,1
S82,V74,1
S82,V20,1
S82,V44,1
S82,V53,1
S82,V67,1
S82,V68,1
S82,V78,1
S82,V83,1
S82,V91,1
S82,V94,1
S82,W12,1
S82,W21,1
S82,W24,1
S82,W29,1
S82,W45,1
S82,W49,1
S82,W57,1
S82,X10,1
S82,X19,1
S82,X37,1
S82,X83,1
S82,Y00,1
S82,Y09,1
S82,Y29,1
S82,V00,1
S82,V43,1
S82,V87,1
S82,W07,1
S82,W18,1
S82,V29,1
S82,V49,1
S82,V86,1
S82,W03,1
S82,W22,1
S82,X50,1
S83,X58,2598
S83,X50,535
S83,W01,368
S83,W19,346
S83,W18,240
S83,Y93,122
S83,W10,110
S83,W00,58
S83,W17,50
S83,Y99,49
S83,Y92,30
S83,W22,29
S83,W06,21
S83,W11,21
S83,W19,17
S83,X58,17
S83,W07,15
S83,W54,14
S83,Y33,14
S83,W18,12
S83,W01,10
S83,V48,9
S83,V00,7
S83,V89,7
S83,W50,6
S83,V43,6
S83,V49,5
S83,V86,5
S83,X50,4
S83,W55,4
S83,W23,4
S83,W13,4
S83,W08,4
S83,W05,4
S83,W03,4
S83,V19,4
S83,W10,3
S83,Y04,3
S83,V58,3
S83,V29,3
S83,V28,3
S83,W06,2
S83,W00,2
S83,W22,2
S83,W20,2
S83,V03,2
S83,W21,2
S83,V09,2
S83,V23,2
S83,W51,2
S83,V47,2
S83,V80,2
S83,Y83,2
S83,W19,2
S83,Y93,1
S83,Y92,1
S83,Y99,1
S83,V48,1
S83,V58,1
S83,V13,1
S83,V17,1
S83,V46,1
S83,V78,1
S83,V82,1
S83,V87,1
S83,W16,1
S83,W30,1
S83,W31,1
S83,Y08,1
S83,Y09,1
S83,Y30,1
S83,Y90,1
S83,W19,1
S83,X58,1
S84,X58,7
S84,W06,1
S84,W34,1
S85,X58,6
S85,Y93,1
S85,W11,1
S85,W17,1
S85,W22,1
S85,W26,1
S85,W31,1
S85,W54,1
S85,W60,1
S86,X58,589
S86,X50,181
S86,W19,83
S86,W01,75
S86,W18,69
S86,Y93,45
S86,W10,33
S86,W22,20
S86,W17,11
S86,Y92,10
S86,W00,9
S86,X58,7
S86,Y99,7
S86,W06,6
S86,V43,5
S86,W18,4
S86,V49,4
S86,V00,4
S86,Y33,3
S86,W54,3
S86,W31,3
S86,W23,3
S86,W05,3
S86,W05,2
S86,W10,2
S86,V58,2
S86,Y04,2
S86,W55,2
S86,W26,2
S86,W13,2
S86,W11,2
S86,W08,2
S86,W07,2
S86,Y93,1
S86,Y84,1
S86,W13,1
S86,W01,1
S86,W19,1
S86,W26,1
S86,V88,1
S86,W17,1
S86,V04,1
S86,V09,1
S86,V18,1
S86,V19,1
S86,V28,1
S86,V40,1
S86,V48,1
S86,V73,1
S86,V86,1
S86,V89,1
S86,W20,1
S86,W21,1
S86,W25,1
S86,W28,1
S86,W52,1
S86,W57,1
S87,X58,15
S87,W23,8
S87,W20,3
S87,V09,3
S87,W23,2
S87,V48,2
S87,V86,2
S87,X58,1
S87,W22,1
S87,Y93,1
S87,W20,1
S87,Y92,1
S87,V02,1
S87,V03,1
S87,V69,1
S87,W01,1
S87,W19,1
S87,W22,1
S87,W31,1
S87,Y99,1
S88,X58,17
S88,V23,1
S88,W05,1
S88,W19,1
S88,Y92,1
S88,Y99,1
S89,X58,294
S89,W19,217
S89,W01,185
S89,W18,127
S89,X50,92
S89,W10,38
S89,W22,37
S89,W00,22
S89,W06,20
S89,W17,20
S89,Y93,18
S89,Y92,13
S89,W18,11
S89,W23,10
S89,W05,8
S89,W54,8
S89,Y99,6
S89,W11,6
S89,V43,6
S89,V18,5
S89,W55,5
S89,W19,4
S89,V00,4
S89,V03,4
S89,V29,4
S89,V49,4
S89,V89,4
S89,W20,4
S89,W01,3
S89,Y04,3
S89,W50,3
S89,W26,3
S89,W08,3
S89,W07,3
S89,W05,2
S89,W06,2
S89,Y92,2
S89,X58,2
S89,W22,2
S89,W45,2
S89,W03,2
S89,V87,2
S89,V86,2
S89,V58,2
S89,X50,1
S89,W10,1
S89,V78,1
S89,V03,1
S89,V79,1
S89,V04,1
S89,V09,1
S89,V13,1
S89,V23,1
S89,V47,1
S89,V53,1
S89,V59,1
S89,V84,1
S89,V88,1
S89,V93,1
S89,V98,1
S89,W16,1
S89,W21,1
S89,W30,1
S89,W51,1
S89,W57,1
S89,X37,1
S89,X95,1
S89,W19,1
S90,X58,851
S90,W22,522
S90,W20,380
S90,W57,165
S90,W01,160
S90,W18,121
S90,W19,98
S90,W45,85
S90,W23,60
S90,X50,59
S90,W10,57
S90,Y93,27
S90,Y99,24
S90,W55,24
S90,W50,22
S90,W25,22
S90,W06,21
S90,W17,20
S90,W26,19
S90,W54,19
S90,Y92,18
S90,V09,16
S90,V03,13
S90,W11,13
S90,W51,10
S90,V49,10
S90,V00,10
S90,W07,9
S90,W21,7
S90,W00,7
S90,W59,6
S90,W27,6
S90,W05,6
S90,V86,6
S90,V29,5
S90,V48,5
S90,W31,5
S90,Y04,5
S90,Y33,5
S90,X58,4
S90,V28,4
S90,V89,4
S90,W08,4
S90,W53,4
S90,W18,3
S90,Y09,3
S90,W16,3
S90,V43,3
S90,W55,2
S90,W03,2
S90,V18,2
S90,V13,2
S90,Y28,2
S90,X08,2
S90,W49,2
S90,W27,1
S90,W11,1
S90,W57,1
S90,W01,1
S90,Y90,1
S90,X31,1
S90,Y99,1
S90,V06,1
S90,V23,1
S90,V38,1
S90,V40,1
S90,V44,1
S90,V47,1
S90,V53,1
S90,V94,1
S90,W13,1
S90,W14,1
S90,W24,1
S90,W28,1
S90,W34,1
S90,W46,1
S90,W60,1
S90,W64,1
S90,W86,1
S90,X04,1
S90,X06,1
S90,X19,1
S90,X30,1
S90,X37,1
S90,X83,1
S90,Y29,1
S90,Y30,1
S90,Y35,1
S90,Y83,1
S91,X58,1405
S91,W22,470
S91,W45,372
S91,W26,205
S91,W25,137
S91,W20,89
S91,W54,77
S91,W01,64
S91,W19,48
S91,W55,44
S91,W27,43
S91,W23,38
S91,W18,37
S91,Y92,33
S91,Y83,31
S91,Y99,29
S91,Y93,27
S91,X50,18
S91,Y33,16
S91,W06,13
S91,W29,12
S91,X58,11
S91,W31,10
S91,W10,9
S91,W53,8
S91,V29,8
S91,V00,8
S91,Y84,7
S91,W34,7
S91,W57,6
S91,V89,5
S91,W07,5
S91,V09,4
S91,W05,4
S91,W17,4
S91,W50,4
S91,W60,4
S91,W45,3
S91,W18,3
S91,X78,3
S91,W59,3
S91,W56,3
S91,W30,3
S91,V80,3
S91,V27,3
S91,X58,3
S91,W25,2
S91,Y92,2
S91,W01,2
S91,W28,2
S91,Y28,2
S91,X95,2
S91,X19,2
S91,W32,2
S91,W21,2
S91,W11,2
S91,W08,2
S91,V19,2
S91,W20,1
S91,W27,1
S91,W59,1
S91,Y83,1
S91,W17,1
S91,W55,1
S91,V03,1
S91,V04,1
S91,V28,1
S91,V48,1
S91,V86,1
S91,V98,1
S91,V99,1
S91,W04,1
S91,W16,1
S91,W88,1
S91,X02,1
S91,X10,1
S91,X15,1
S91,X83,1
S91,Y90,1
S91,X58,1
S92,X58,1144
S92,W22,533
S92,W01,451
S92,W19,375
S92,W18,314
S92,X50,269
S92,W10,211
S92,W20,183
S92,W17,71
S92,W11,70
S92,Y93,64
S92,W23,61
S92,W06,46
S92,W18,31
S92,W07,31
S92,W19,24
S92,Y92,24
S92,W01,22
S92,Y99,22
S92,X58,18
S92,V89,17
S92,V43,12
S92,W00,12
S92,W10,11
S92,W11,10
S92,W50,9
S92,W31,9
S92,V09,9
S92,W05,9
S92,V89,8
S92,W22,8
S92,W54,8
S92,Y33,8
S92,V49,8
S92,W13,8
S92,V03,7
S92,W26,7
S92,Y04,7
S92,W08,6
S92,W55,6
S92,V43,5
S92,W17,5
S92,V00,5
S92,V29,5
S92,W51,5
S92,X50,4
S92,W28,4
S92,W16,4
S92,V28,4
S92,W03,4
S92,W19,4
S92,W13,3
S92,Y93,3
S92,V47,3
S92,W06,3
S92,V49,3
S92,V84,3
S92,V48,3
S92,W29,3
S92,Y09,3
S92,W34,2
S92,Y83,2
S92,V23,2
S92,V86,2
S92,V99,2
S92,V47,2
S92,V23,2
S92,V19,2
S92,V18,2
S92,W21,2
S92,W45,2
S92,Y00,2
S92,Y30,2
S92,W11,2
S92,W50,1
S92,W00,1
S92,W28,1
S92,W07,1
S92,W32,1
S92,X80,1
S92,W45,1
S92,W24,1
S92,Y90,1
S92,W29,1
S92,Y30,1
S92,W30,1
S92,W05,1
S92,W16,1
S92,V58,1
S92,V03,1
S92,V28,1
S92,W55,1
S92,V13,1
S92,V20,1
S92,V27,1
S92,V68,1
S92,V80,1
S92,V82,1
S92,V87,1
S92,V91,1
S92,V94,1
S92,V98,1
S92,W09,1
S92,W12,1
S92,W15,1
S92,W24,1
S92,W33,1
S92,W34,1
S92,W57,1
S92,X19,1
S92,Y08,1
S92,Y24,1
S92,Y29,1
S92,Y83,1
S92,W01,1
S92,W18,1
S92,W18,1
S92,Y99,1
S93,X58,954
S93,X50,851
S93,W01,596
S93,W19,474
S93,W18,456
S93,W10,337
S93,W22,150
S93,Y93,143
S93,W17,93
S93,W00,62
S93,Y92,43
S93,W06,41
S93,W11,30
S93,W07,27
S93,W20,23
S93,W05,23
S93,W23,22
S93,Y99,18
S93,W50,13
S93,V00,12
S93,W18,11
S93,V03,10
S93,V89,9
S93,W13,9
S93,W01,8
S93,V49,8
S93,V09,7
S93,V19,7
S93,V43,7
S93,W19,6
S93,V86,6
S93,W54,6
S93,Y04,6
S93,Y33,4
S93,V80,4
S93,V48,4
S93,V29,4
S93,V23,4
S93,X58,3
S93,V18,3
S93,V78,3
S93,W03,3
S93,W08,3
S93,W51,3
S93,W55,3
S93,X37,3
S93,Y92,2
S93,Y93,2
S93,W21,2
S93,W30,2
S93,W31,2
S93,W45,2
S93,W57,2
S93,Y90,2
S93,V27,2
S93,V28,2
S93,V47,2
S93,W14,2
S93,W16,2
S93,W19,2
S93,V44,1
S93,X50,1
S93,V03,1
S93,W07,1
S93,W00,1
S93,V10,1
S93,V13,1
S93,V14,1
S93,V40,1
S93,V58,1
S93,V79,1
S93,V94,1
S93,W12,1
S93,W24,1
S93,W25,1
S93,W26,1
S93,Y00,1
S93,Y09,1
S93,Y35,1
S93,Y83,1
S94,X58,2
S94,W01,1
S94,Y99,1
S95,X58,2
S95,W20,1
S95,W26,1
S96,X58,134
S96,X50,41
S96,W01,21
S96,W10,17
S96,W19,15
S96,W18,11
S96,Y93,10
S96,W22,9
S96,W17,8
S96,W00,3
S96,W06,3
S96,W11,3
S96,V49,2
S96,V86,2
S96,W20,2
S96,W25,2
S96,X58,1
S96,Y92,1
S96,W17,1
S96,V48,1
S96,W01,1
S96,V18,1
S96,V79,1
S96,W04,1
S96,W13,1
S96,W23,1
S96,W26,1
S96,W45,1
S96,Y01,1
S96,Y08,1
S96,Y92,1
S97,X58,19
S97,W20,17
S97,W23,13
S97,W22,12
S97,V03,2
S97,W19,2
S97,W55,2
S97,W20,1
S97,W31,1
S97,X58,1
S97,V03,1
S97,V02,1
S97,V09,1
S97,V48,1
S97,W11,1
S97,W18,1
S97,W30,1
S97,W50,1
S97,X08,1
S97,Y29,1
S97,Y93,1
S97,Y99,1
S98,X58,26
S98,W28,2
S98,Y83,2
S98,W28,1
S98,W54,1
S98,V88,1
S98,V03,1
S98,W13,1
S98,V27,1
S98,W20,1
S98,W30,1
S98,X31,1
S99,X58,317
S99,W22,125
S99,W19,109
S99,X50,74
S99,W18,62
S99,W01,56
S99,W10,42
S99,W20,36
S99,W23,26
S99,W00,16
S99,W17,13
S99,W06,8
S99,Y93,8
S99,W45,7
S99,V49,6
S99,V03,5
S99,Y99,5
S99,W54,4
S99,W50,4
S99,W07,4
S99,V09,4
S99,Y92,4
S99,W11,3
S99,W13,3
S99,W51,3
S99,Y04,3
S99,W19,2
S99,W21,2
S99,W25,2
S99,Y33,2
S99,V43,2
S99,W05,2
S99,V00,1
S99,V18,1
S99,V19,1
S99,V28,1
S99,V29,1
S99,V48,1
S99,V89,1
S99,V98,1
S99,W08,1
S99,W16,1
S99,W30,1
S99,W31,1
S99,W53,1
S99,W55,1
S99,X01,1
S99,X83,1
S99,Y09,1
S99,Y28,1
S99,Y29,1
T07,W19,34
T07,X58,16
T07,W01,8
T07,W57,7
T07,W10,5
T07,W18,5
T07,V89,4
T07,Y92,4
T07,Y04,3
T07,W06,3
T07,Y09,2
T07,X99,2
T07,W13,2
T07,V29,2
T07,V49,2
T07,V19,1
T07,V43,1
T07,V44,1
T07,V87,1
T07,W05,1
T07,W07,1
T07,W08,1
T07,W11,1
T07,W17,1
T07,W20,1
T07,W25,1
T07,Y99,1
T14,X58,444
T14,W57,334
T14,W19,332
T14,W01,132
T14,W18,108
T14,W54,35
T14,W06,34
T14,V89,32
T14,W10,31
T14,W55,29
T14,Y99,24
T14,W22,21
T14,Y04,20
T14,V43,19
T14,W17,19
T14,Y92,19
T14,V49,19
T14,Y93,18
T14,W05,16
T14,X83,16
T14,X50,16
T14,Y83,13
T14,W07,13
T14,W00,12
T14,X78,10
T14,Y09,9
T14,W46,7
T14,W20,7
T14,V03,6
T14,Y90,6
T14,W64,6
T14,W26,6
T14,W11,6
T14,X58,5
T14,W19,5
T14,X83,5
T14,V29,5
T14,V86,5
T14,V28,4
T14,V47,4
T14,V09,4
T14,V19,4
T14,W34,4
T14,Y92,3
T14,V00,3
T14,V13,3
T14,V48,3
T14,V73,3
T14,V87,3
T14,W45,3
T14,Y83,2
T14,W18,2
T14,X80,2
T14,X79,2
T14,X71,2
T14,X08,2
T14,W50,2
T14,W23,2
T14,W13,2
T14,V18,2
T14,Y84,2
T14,Y33,2
T14,W01,1
T14,V89,1
T14,Y90,1
T14,X71,1
T14,V23,1
T14,V27,1
T14,V40,1
T14,V44,1
T14,V59,1
T14,V80,1
T14,V84,1
T14,V99,1
T14,W03,1
T14,W08,1
T14,W14,1
T14,W27,1
T14,W31,1
T14,W49,1
T14,W88,1
T14,X12,1
T14,X73,1
T14,X81,1
T14,X82,1
T14,X99,1
T14,Y08,1
T14,Y24,1
T14,Y28,1
T14,Y82,1
T15,X58,187
T15,Y92,23
T15,W22,18
T15,W20,16
T15,Y93,15
T15,W45,12
T15,W31,5
T15,Y99,4
T15,W25,2
T15,V43,1
T15,V59,1
T15,V89,1
T15,W10,1
T15,W29,1
T15,W34,1
T15,W49,1
T15,X08,1
T15,X39,1
T15,Y84,1
T16,X58,296
T16,Y92,20
T16,W45,17
T16,Y93,9
T16,W22,7
T16,Y33,2
T16,W99,2
T16,W57,1
T16,Y72,1
T16,Y82,1
T16,Y84,1
T17,X58,446
T17,X58,58
T17,Y92,37
T17,Y92,14
T17,Y93,9
T17,Y84,5
T17,Y93,4
T17,W19,4
T17,Y84,4
T17,Y99,4
T17,Y83,3
T17,Y95,3
T17,W19,3
T17,Y83,3
T17,W18,2
T17,W45,2
T17,Y90,1
T17,W23,1
T17,V89,1
T17,V99,1
T17,W01,1
T17,W06,1
T17,W22,1
T17,W56,1
T17,W57,1
T17,X83,1
T17,X58,1
T18,X58,792
T18,X58,84
T18,Y92,64
T18,Y93,17
T18,Y92,14
T18,Y99,13
T18,W45,12
T18,X83,11
T18,X83,8
T18,Y83,7
T18,Y93,6
T18,W45,4
T18,Y83,4
T18,Y84,4
T18,X78,3
T18,X78,3
T18,Y33,3
T18,X79,2
T18,Y99,2
T18,W22,2
T18,W22,1
T18,W18,1
T18,Y28,1
T18,Y95,1
T18,X76,1
T18,Y33,1
T18,W11,1
T18,W01,1
T18,W06,1
T18,W18,1
T18,W19,1
T18,W54,1
T18,X79,1
T18,Y28,1
T18,Y73,1
T19,X58,25
T19,W45,4
T19,Y83,3
T19,Y92,1
T19,X58,1
T19,W23,1
T19,Y76,1
T19,Y92,1
T19,Y93,1
T20,X08,94
T20,X10,21
T20,W40,17
T20,X04,17
T20,X08,15
T20,X03,10
T20,W40,8
T20,X58,7
T20,X19,6
T20,X12,6
T20,X02,6
T20,X00,6
T20,X01,5
T20,X13,5
T20,X16,4
T20,Y84,4
T20,Y93,3
T20,X00,3
T20,X10,3
T20,X11,3
T20,X03,2
T20,X06,2
T20,X01,2
T20,Y92,2
T20,W88,2
T20,W36,2
T20,V49,2
T20,Y90,1
T20,W36,1
T20,X12,1
T20,V47,1
T20,W38,1
T20,X04,1
T20,Y65,1
T20,X16,1
T20,Y92,1
T20,X19,1
T20,V48,1
T20,W01,1
T20,W06,1
T20,W19,1
T20,W86,1
T20,X14,1
T20,X15,1
T20,X17,1
T20,X32,1
T20,X76,1
T20,X97,1
T20,Y63,1
T20,Y93,1
T21,X08,74
T21,X10,69
T21,X12,36
T21,X19,35
T21,X16,25
T21,X58,22
T21,X11,12
T21,X06,10
T21,Y84,8
T21,X02,8
T21,X08,7
T21,X15,6
T21,X06,6
T21,X16,5
T21,W40,5
T21,W40,5
T21,Y92,5
T21,Y93,5
T21,X00,4
T21,X10,4
T21,X12,4
T21,X03,4
T21,X19,3
T21,W01,3
T21,W18,3
T21,W93,3
T21,X04,3
T21,X13,3
T21,X11,2
T21,X02,2
T21,Y84,2
T21,W29,2
T21,W90,2
T21,W86,2
T21,V29,1
T21,X03,1
T21,Y92,1
T21,W86,1
T21,Y90,1
T21,X15,1
T21,V89,1
T21,X76,1
T21,W10,1
T21,W39,1
T21,W55,1
T21,X00,1
T21,X17,1
T21,Y27,1
T21,Y65,1
T21,Y78,1
T21,Y83,1
T22,X08,56
T22,X10,43
T22,X19,31
T22,X12,28
T22,X16,15
T22,X15,14
T22,X08,13
T22,X58,12
T22,X11,9
T22,X13,8
T22,Y93,8
T22,X17,6
T22,X03,6
T22,X02,6
T22,X01,6
T22,X12,5
T22,X10,5
T22,X00,5
T22,X02,4
T22,W40,4
T22,X16,3
T22,X06,3
T22,W01,3
T22,W19,3
T22,Y92,3
T22,W40,2
T22,X19,2
T22,X00,2
T22,Y27,2
T22,X97,2
T22,X18,2
T22,W88,2
T22,V29,2
T22,W38,1
T22,V93,1
T22,Y95,1
T22,Y90,1
T22,W85,1
T22,X04,1
T22,W01,1
T22,W16,1
T22,X01,1
T22,X58,1
T22,X03,1
T22,X30,1
T22,W17,1
T22,V47,1
T22,W18,1
T22,W29,1
T22,W30,1
T22,W36,1
T22,W39,1
T22,W86,1
T22,X04,1
T22,X06,1
T22,X14,1
T22,X30,1
T22,Y08,1
T22,Y84,1
T23,X10,119
T23,X08,86
T23,X15,69
T23,X19,68
T23,X12,56
T23,X11,21
T23,X58,18
T23,X13,15
T23,W86,13
T23,X16,11
T23,X17,11
T23,X03,8
T23,Y93,8
T23,X04,7
T23,X02,6
T23,W40,6
T23,X08,5
T23,Y92,5
T23,Y27,4
T23,X10,3
T23,X00,3
T23,X01,3
T23,X06,3
T23,X18,3
T23,X16,2
T23,W40,2
T23,W93,2
T23,W39,2
T23,W29,2
T23,W23,2
T23,W01,2
T23,V93,2
T23,V48,2
T23,Y92,1
T23,X02,1
T23,X06,1
T23,W01,1
T23,X01,1
T23,Y84,1
T23,Y93,1
T23,X15,1
T23,V28,1
T23,V43,1
T23,V49,1
T23,W19,1
T23,W28,1
T23,W31,1
T23,W36,1
T23,W57,1
T23,X14,1
T23,X30,1
T23,X31,1
T23,X98,1
T23,Y99,1
T24,X08,125
T24,X10,95
T24,X12,46
T24,X19,40
T24,X16,36
T24,X58,35
T24,X17,14
T24,X06,13
T24,X11,12
T24,X08,11
T24,W29,11
T24,X03,11
T24,X15,9
T24,X16,8
T24,X12,7
T24,X10,7
T24,X01,7
T24,X06,6
T24,Y93,6
T24,W01,5
T24,X04,5
T24,W40,4
T24,X13,4
T24,X01,3
T24,W19,3
T24,Y27,3
T24,Y84,3
T24,Y92,3
T24,Y92,2
T24,W18,2
T24,X11,2
T24,Y93,2
T24,Y99,2
T24,Y83,2
T24,Y63,2
T24,W31,2
T24,X02,1
T24,X03,1
T24,X19,1
T24,X97,1
T24,W39,1
T24,X76,1
T24,X17,1
T24,V29,1
T24,X04,1
T24,W19,1
T24,X05,1
T24,W39,1
T24,W54,1
T24,W92,1
T24,X02,1
T24,X18,1
T24,X76,1
T24,X97,1
T24,Y65,1
T24,X03,1
T24,X06,1
T24,W19,1
T25,X12,62
T25,X08,57
T25,X10,57
T25,X19,48
T25,X11,42
T25,X58,27
T25,X16,23
T25,Y92,16
T25,X12,12
T25,X11,11
T25,W86,7
T25,X03,6
T25,X15,6
T25,X17,5
T25,X19,4
T25,X10,4
T25,Y93,3
T25,X16,2
T25,X30,2
T25,X13,2
T25,X05,2
T25,X00,2
T25,W01,2
T25,V28,2
T25,X10,2
T25,X05,1
T25,X17,1
T25,W29,1
T25,X06,1
T25,X76,1
T25,X13,1
T25,Y90,1
T25,Y99,1
T25,X03,1
T25,X08,1
T25,V86,1
T25,W10,1
T25,W19,1
T25,W20,1
T25,W22,1
T25,W29,1
T25,X01,1
T25,X06,1
T25,X14,1
T25,X18,1
T25,X32,1
T25,Y27,1
T25,Y83,1
T25,Y84,1
T25,Y99,1
T26,X08,4
T26,X58,3
T26,Y92,3
T26,X10,2
T26,X16,1
T26,W06,1
T26,X12,1
T26,X15,1
T26,X16,1
T26,X19,1
T27,X08,3
T27,X08,1
T27,W36,1
T27,X00,1
T28,X12,3
T28,X10,2
T28,Y84,1
T30,X08,4
T30,X58,4
T30,X19,2
T30,X12,2
T30,Y84,1
T30,W88,1
T30,X11,1
T30,Y92,1
T31,X08,4
T31,X58,4
T31,X19,3
T31,Y27,2
T31,X04,2
T31,X02,1
T31,Y33,1
T31,W35,1
T31,W40,1
T31,W89,1
T31,X03,1
T31,X10,1
T31,X12,1
T31,X16,1
T31,Y92,1
T33,X31,51
T33,X31,4
T33,X58,2
T33,W00,1
T33,W93,1
T34,X31,4
T34,X31,2
T34,Y92,2
T34,W00,1
T34,W01,1
T34,X58,1
T36,Y92,21
T36,X58,7
T36,Y92,3
T36,Y79,1
T37,Y92,11
T37,Y92,7
T37,X58,2
T38,Y92,81
T38,Y92,36
T38,X58,12
T38,W19,4
T38,X58,3
T38,W18,3
T38,Y83,3
T38,Y93,2
T38,W19,2
T38,W06,1
T38,X78,1
T38,Y83,1
T38,V89,1
T38,Y82,1
T38,W18,1
T38,Y90,1
T38,Y99,1
T39,Y92,59
T39,Y92,34
T39,X58,12
T39,Y90,5
T39,Y83,3
T39,W19,3
T39,Y33,2
T39,X58,2
T39,Y90,2
T39,X83,2
T39,X78,1
T39,Y95,1
T39,Y84,1
T39,V09,1
T39,W18,1
T39,W01,1
T39,W45,1
T39,X83,1
T39,Y93,1
T39,W10,1
T39,Y33,1
T39,Y83,1
T39,Y93,1
T39,Y99,1
T40,Y92,303
T40,Y92,285
T40,X58,64
T40,W19,27
T40,Y90,20
T40,W18,19
T40,Y90,15
T40,X58,13
T40,Y83,10
T40,W19,8
T40,W01,5
T40,Y95,5
T40,W18,5
T40,Y93,4
T40,V89,3
T40,Y84,3
T40,V89,3
T40,Y33,3
T40,Y93,2
T40,X31,2
T40,Y99,2
T40,W06,2
T40,X78,2
T40,W06,2
T40,V49,2
T40,X50,1
T40,W17,1
T40,W05,1
T40,W10,1
T40,Y33,1
T40,W23,1
T40,W07,1
T40,X83,1
T40,W22,1
T40,Y73,1
T40,V87,1
T40,W07,1
T40,W22,1
T40,W54,1
T40,X30,1
T40,X50,1
T40,X83,1
T40,Y04,1
T40,Y83,1
T40,Y84,1
T40,Y99,1
T41,Y83,1
T41,X58,1
T41,Y92,1
T42,Y92,246
T42,Y92,176
T42,Y90,29
T42,X58,19
T42,W19,16
T42,W18,15
T42,X58,13
T42,W19,9
T42,Y90,9
T42,W18,8
T42,Y83,5
T42,W01,5
T42,Y93,5
T42,Y93,3
T42,W06,3
T42,X78,3
T42,X83,3
T42,Y84,2
T42,X83,2
T42,X78,2
T42,W07,2
T42,W01,2
T42,V47,2
T42,W05,1
T42,V89,1
T42,W22,1
T42,X31,1
T42,Y35,1
T42,W10,1
T42,Y73,1
T42,Y33,1
T42,Y99,1
T42,V03,1
T42,V48,1
T42,V49,1
T42,W06,1
T42,W07,1
T42,W08,1
T42,W22,1
T42,W45,1
T42,X31,1
T42,Y82,1
T42,Y99,1
T43,Y92,117
T43,Y92,92
T43,X58,26
T43,Y90,19
T43,X58,8
T43,W19,6
T43,W19,5
T43,X83,4
T43,Y90,4
T43,Y84,3
T43,X31,3
T43,W01,3
T43,W10,2
T43,X83,2
T43,W18,2
T43,Y93,2
T43,W18,2
T43,Y79,1
T43,Y83,1
T43,W05,1
T43,W45,1
T43,W06,1
T43,X50,1
T43,Y95,1
T43,X99,1
T43,W11,1
T43,X78,1
T43,Y07,1
T43,V47,1
T43,W10,1
T43,W45,1
T43,W54,1
T43,X31,1
T43,X78,1
T43,Y33,1
T43,Y35,1
T43,Y84,1
T44,Y92,28
T44,Y92,22
T44,X58,5
T44,Y90,4
T44,W19,3
T44,X58,3
T44,W18,1
T44,X78,1
T44,X83,1
T44,Y63,1
T44,Y90,1
T45,Y92,49
T45,Y92,27
T45,X58,24
T45,X58,4
T45,W18,3
T45,Y84,3
T45,Y90,2
T45,W19,2
T45,W19,2
T45,Y33,1
T45,W11,1
T45,Y93,1
T45,W01,1
T45,Y84,1
T45,Y82,1
T45,Y83,1
T45,W07,1
T45,W10,1
